#ignore rows that start with a '#',,,,,
,,,,,
#Item format: modname:item_name:metadata {nbt_data} metadata and {nbt_data} are optional. Can also use crafttweaker formatting (eg. <modname:item_name:metadata>.withTag{nbt_data}),,,,,
#Fluid format: fluid:fluid_name where fluid is literal. Can also use crafttweaker formatting,,,,,
,,,,,
"#Other configurations found within adminshop.cfg, such as selling price of Forge Energy",,,,,
#See the examples below with the default shop,,,,,
,,,,,
#Category names for buy and sell. Put the category name in each column after the first,,,,,
Buy Category Names:,Attachments,Upgrades,Ammunition,Misc Items,Library
Sell Category Names:,Girls Frontline,Enemy Loots,Parasites,Misc Items,
,,,,,
,,,,,
#buy or sell (from player's perspective),Item/Fluid,Price,Category Index (starting from 0),,
buy,<hmggirlfront:dollam_dotsight>,1300,0,,
buy,<hmggirlfront:dollam_acog>,2500,0,,
buy,<hmggirlfront:dollam_scope>,3000,0,,
buy,<hmggirlfront:dollam_micro>,2000,0,,
buy,<hmggirlfront:dollam_coyote>,1500,0,,
buy,<hmggirlfront:dollam_kobra>,1750,0,,
buy,<hmggirlfront:dollam_m1903onlyscope>,10000,0,,
buy,<hmggirlfront:dollam_eot_exps3>,3250,0,,
buy,<hmggirlfront:dollam_eot_exps3_416>,10000,0,,
#,,,,,
buy,<hmggirlfront:dollam_lasersight>,3500,0,,
buy,<hmggirlfront:dollam_an_peq15>,5000,0,,
buy,<hmggirlfront:dollam_lam_unit>,10000,0,,
#,,,,,
buy,<hmggirlfront:dollam_suppressor>,15000,0,,
#,,,,,
buy,<hmggirlfront:dollam_grip>,3000,0,,
buy,<hmggirlfront:dollam_gripod>,3000,0,,
buy,<hmggirlfront:dollam_bipod>,3000,0,,
buy,<hmggirlfront:dollam_anglegrip>,3000,0,,
#,,,,,
buy,<hmggirlfront:dollam_bullet_ap>,3750,1,,
buy,<hmggirlfront:dollam_bullet_hv>,2500,1,,
buy,<hmggirlfront:dollam_bullet_hp>,1000,1,,
buy,<hmggirlfront:dollam_bullet_backshot>,4500,1,,
buy,<hmggirlfront:dollam_bullet_srag>,6500,1,,
buy,<hmggirlfront:dollam_bullet_frag>,7000,1,,
#,,,,,
buy,<hmggirlfront:dollam_frame_m>,13000,1,,
buy,<hmggirlfront:dollam_frame_x>,11000,1,,
buy,<hmggirlfront:dollam_bodyarmor>,15000,1,,
#,,,,,
sell,<hmggirlfront:dollgun_ibc04smg>,2000,1,,
sell,<hmggirlfront:dollgun_ibc05ar>,3000,1,,
sell,<hmggirlfront:dollgun_ibc06rf>,7000,1,,
sell,<hmggirlfront:dollgun_ibc07hg>,1500,1,,
sell,<hmggirlfront:dollgun_ibc07sd>,4500,1,,
sell,<hmggirlfront:dollgun_ibc08sw>,7500,1,,
sell,<hmggirlfront:dollgun_ibc08sd>,9500,1,,
sell,<hmggirlfront:dollgun_ibc13glg>,10000,1,,
sell,<hmggirlfront:dollgun_ibc14sw>,3500,1,,
sell,<hmggirlfront:dollgun_ibcboss02hg>,15000,1,,
sell,<hmggirlfront:dollgun_ibcboss02sw>,27500,1,,
#,,,,,
sell,<hmggirlfront:idoll_parts>,5,0,,
sell,<hmggirlfront:idoll_core>,2000,0,,
sell,<hmggirlfront:idoll_doll_rapidcontract>,90000,0,,
sell,<hmggirlfront:idoll_collapse_sample>,8000,0,,
#,,,,,
sell,<srparasites:parasitecanister:1>,500,2,,
sell,<srparasites:ada_summoner_drop>,7500,2,,
sell,<srparasites:ada_yelloweye_drop>,5000,2,,
sell,<srparasites:ada_manducater_drop>,9500,2,,
sell,<srparasites:ada_reeker_drop>,4500,2,,
sell,<srparasites:ada_longarms_drop>,6000,2,,
sell,<srparasites:assimilated_flesh>,250,2,,
sell,<srparasites:lurecomponent1>,300,2,,
sell,<srparasites:lurecomponent2>,2000,2,,
sell,<srparasites:lurecomponent3>,7500,2,,
sell,<srparasites:lurecomponent4>,12500,2,,
sell,<srparasites:lurecomponent5>,27500,2,,
sell,<srparasites:lurecomponent6>,35000,2,,
#,,,,,
buy,<timeisup:timer_ward_head>,99999999,3,,
buy,<timeisup:timer_anchor>,75000,3,,
buy,<timeisup:timer_bonus>,50000,3,,
buy,<hmggirlfront:idoll_doll_rapidcontract>,9999999,3,,
buy,<harvestcraft:fruitbaititem>,2000,3,,
buy,<harvestcraft:grainbaititem>,2000,3,,
buy,<harvestcraft:veggiebaititem>,2000,3,,
buy,<harvestcraft:fishtrapbaititem>,4000,3,,
buy,<minecraft:shulker_shell>,175000,3,,
buy,<immersiveengineering:blueprint>.withTag({blueprint: specialBullet}),125000,3,,
buy,<immersiveengineering:blueprint>.withTag({blueprint: electrode}),150000,3,,
buy,<hmggirlfront:idoll_pledge>,99999999,3,,
buy,<hmggirlfront:ibc_boss01>,750000,3,,
buy,<hmggirlfront:ibc_boss02>,1350000,3,,
buy,<hmggirlfront:ibc_boss03>,1500000,3,,
buy,<hmggirlfront:ibc_boss04>,1750000,3,,
buy,<hmggirlfront:ibc_boss05>,2050000,3,,
buy,<hmggirlfront:ibc_boss06>,2450000,3,,
buy,<hmggirlfront:ibc_boss07>,2970000,3,,
#,,,,,
buy,<hmggirlfront:idoll_bullet_9>,750,2,,
buy,<hmggirlfront:idoll_bullet_45>,950,2,,
buy,<hmggirlfront:idoll_bullet_556>,1750,2,,
buy,<hmggirlfront:idoll_bullet_762>,2250,2,,
buy,<hmggirlfront:idoll_bullet_12g>,7500,2,,
buy,<hmggirlfront:idoll_bullet_57>,1250,2,,
buy,<hmggirlfront:idoll_bullet_473kr>,3500,2,,
buy,<hmggirlfront:idoll_bullet_40>,12000,2,,
#,,,,,
buy,<hmggirlfront:idoll_doll_report>,5000,3,,
buy,<thebetweenlands:swamp_talisman>,99999999,3,,
buy,<minecraft:elytra>,99999999,3,,
buy,<srparasites:evolutionlure:3>,1500000,3,,
#,,,,,
sell,<srparasites:canisteractive>,7500,2,,
#,,,,,
sell,<minecraft:end_crystal>,5000,3,,
sell,<ore:record>,10000,3,,
sell,<embers:ember_cluster>,1500,3,,
sell,<thebetweenlands:life_crystal>,5000,3,,
sell,<liquid:purifiedwater>,750,3,,
#,,,,,
buy,<minecraft:dragon_breath>,5000,3,,
buy,<minecraft:dragon_egg>,111111111,3,,
buy,<cookingforblockheads:cow_jar>,95000,3,,
buy,<minecraft:gunpowder>,1000,3,,
#,,,,,
buy,<cookingforblockheads:recipe_book:2>,50000,4,,
buy,<immersiveengineering:tool:3>,50000,4,,
buy,<embers:codex>,50000,4,,
buy,<hmggirlfront:idoll_pad>,50000,4,,
buy,<thebetweenlands:manual_hl>,50000,4,,
buy,<solcarrot:food_book>,50000,4,,
buy,<thermalfoundation:tome_lexicon>,50000,4,,
buy,<opencomputers:tool:4>,50000,4,,
#,,,,,
buy,"<minecraft:lingering_potion>.withTag({Potion: ""srparasites:res""})",35000,2,,
